paper_refer
상품시장에서의 경쟁과 기업의 소유지배구조에 대한 계약론적 접근
경영자의 지분률과 투자안에 대한 위험선호유인
Creditor Rights and Corporate Risk-Taking
"Uncertainty, Evolution and "
Risk Reduction as a Managerial Motive for Conglomerate Mergers
The Theory of Bank Risk Taking and Competition Revisited
Family Firms
How Does Product Market Competition Interact with Internal 
Decentralization of the Firm: Theory and Evidence
Managerial Incentives and Risk-Taking
Equipment Investment and Economic Growth
Large Shareholder Diversification and Corporate Risk-Taking
"Risk, Return, and Equilibrium: Empirical Tests"

The Market Mechanism as an Incentive Scheme
The Effects of Competition on Executive Behavior
Executive Pay and Performance: Evidence from the U.S. Banking Industry
Corporate Governance and Risk-Taking
Industry Product Market Competition and Managerial Incentives
"CEO Ownership, External Governance, and Risk-Taking"
Product Market Competition and Corporate Investment Decisions

"Competition, Risk, and Managerial Incentives"
Product Market Competition and Managerial Slack
A Survey of 
The Economies of Scale
옵션 투자의 효용-포트폴리오 관점
옵션시장에서 GARCH계열 모형들의 성과 비교에 관한 연구
주가연계예금(Equity Linked Deposit) 가치평가모형에 대한 실증 연구
ELS와 ELW의 발행이 기초자산의 거래량 및 변동성에 미치는 영향에 관한 실증연구
KOSPI 200 지수 옵션 시장의 변동성 스프레드와 위험회피도
옵션가격퍼즐 : KOSPI 200 옵션시장에서 풋옵션은 과대평가되어 있는가?
Variable Selection for Portfolio Choice
A Theory of Volatility Spreads
Studies of Stock Price Volatility Changes
The Pricing of Options and Corporate Liabilities
Option Implied Risk Aversion Estimates
Generalized Autoregressive Conditional Heteroskedasticity
Retail Banking and Behavioral Financial Engineering: The Case of Structured Products
Optimal Positioning in Derivative Securities
"The Stochastic Behavior of Common Stock Variances-Value, Leverage and Interest Rate Effects"
Estimating Expected Excess Returns Using Historical and Option Implied Volatility
Portfolio Optimization with Mental Accounts
Options and Structured Products in Behavioral Portfolios
An Empirical Portfolio Perspective on Option Pricing Anomalies
The GARCH Option Pricing Model
Approximating the GJR-GARCH and EGARCH Option Pricing Models Analytically
Autoregressive Conditional Heteroscedasticity and Estimates of Variance of United Kingdom Inflation
On the Relation between the Expected Value and the Volatility of the Nominal Excess Return on Stocks
Asset Allocation and Derivatives
The Dark Side of Financial Innovation: A Case Study of the Pricing of a Retail Financial Product
Prospect Theory: An Analysis of Decision under Risk
Option Implied Risk Preferences-An Extension to Wider Classes of Utility Functions
Information Content of Volatility Spreads
A Stochastic Programming Model
Dynamic Derivatives Strategies
Empirical Pricing Kernels
Safety First and the Holding of Assets
Safety First and Hedging
Advances in Prospect Theory: Cumulative Representation of Uncertainty
좋은 기업지배구조가 어떻게 기업가치를 제고시키는가? : 이사회 독립성과 현금의 보유
조세회피와 기업특성 및 기업가치에 관한 연구
공격적 세금전략에 대한 시장의 평가와 지배구조와의 연관성에 관한 연구
성과연동형 스톡옵션 부여와 기업가치：한국 금융업을 대상으로
회계이익-과세소득 차이에 영향을 미치는 기업특성
대규모기업집단과 중견기업집단의 계열사 간 거래의 효율성과 터널링
기업의 재무적 불투명성이 주가급락에 미치는 영향에 대한 연구

The Relation between Equity Incentives and Misreporting: The Role of Risk-Taking Incentives
Managerial Overconfidence and Accounting Conservatism
Tunneling or Value Added? Evidence from Mergers by Korean Business Groups
The Timing of Asset Sales and Earnings Manipulation
Managerial Miscalibration
Stock-based compensation and CEO (dis)incentives
Market Transparency and the Accounting Regime
Institutional Investor Stability and Crash Risk: Monitoring versus Short-Termism?
Overconfidence and Excess Entry: An Experimental Approach
CEO Optimism and Forced Turnover
Are Family firms More Tax Aggressive than Non-Family Firms?
Internal Control versus External Manipulation: A Model of Corporate Income Tax Evasion
"Forecasting Crashes: Trading Volume, Past Returns, and Conditional Skewness in Stock Prices"
Corporate Tax Evasion with Agency Costs
The Quality of Accruals and Earnings: The Role of Accrual Estimation Errors
Does Mandatory IFRS Adoption Affect Crash Risk?
The Degradation of Reported Corporate Profits
Corporate Tax Avoidance and High-Powered Incentives
Corporate Tax Avoidance and Firm Value
"Earnings Management, Corporate Tax Shelters, and Book-Tax Alignment"
Risk Measurement when Shares are Subject to Infrequent Trading
Long-Run Corporate Tax Avoidance
CEO Overconfidence and International Merger and Acquisition Activity
CEO Overconfidence and Innovation
Tax Shelters and Corporate Debt Policy
Managerial Attitudes and Corporate Actions
"The Persistence and Pricing of Earnings, Accruals, and Cash Flows When Firms have Large Book-Tax Differences"
A Review of Tax Research
What Does Tax Aggressiveness Signal? Evidence from Stock Price Reactions to News about Tax Shelter Involvement
Managerial Optimism and Corporate Finance
Endogenous Overconfidence in Managerial Forecasts
Are Overconfident CEOs better Innovators?
"Differences of Opinion, Short-Sales Constraints, and Market Crashes"
CEO Overconfidence and Management Forecasting
"Opaque Financial Reports, R2 , and Crash Risk"
R2 around the World: New Theory and New Tests
Corporate tax Avoidance and Stock Price Crash Risk: Firm-Level Analysis
The Impact of Inside Ownership Concentration on the Trade-Off Between Financial and Tax Reporting
"Taxable Income, Future Earnings, and Equity Values"
CEO Overconfidence and Corporate Investment
Who Makes Acquisitions? CEO Overconfidence and the Market’s Reaction
Overconfidence and Early-Life Experiences:The Effect of Managerial Traits on Corporate Financial Policies
Self-Schemata and Processing Information about the Self
Tax-Induced Earnings Management by Firms with Net Operating Losses
Book-Tax Differences and Internal Revenue Service Adjustments
The Influence of Tax and Nontax Costs on Book-Tax Reporting Differences: Public and Private Firms
Earnings Management: New Evidence Based on Deferred Tax Expense
Equity Risk Incentives and Corporate Tax Aggressiveness
The Determination of Financial Structure: The Incentive Signaling Approach
Executive Overconfidence and the Slippery Slope to Financial Misreporting
The Economics of Corporate Tax Selfishness
Positive Accounting Theory
주식시장 유동성의 실물경기변동 예측력에 관한 연구
자본조달 선택 요인에 관한 연구 -시장적시성이론의 타당성과 거시 경제변수의 영향에 대한 분석을 중심으로-
한국제조기업의 자금조달행태와 재무구조 결정요인에 관한 연구
기업특성이 자본구조에 미치는 영향에 관한 연구: 비상장 중소기업을 대상으로
동태적 패널 모형을 이용한 한국 상장기업의 자본구조 결정요인
기업의 소유구조가 부채조달에 미치는 영향 : 은행차입금을 중심으로
국가별 대미 금리차의 요인분해
한국 상장기업의 자본구조 결정요인에 대한 장기분석:정태적 절충모델과 자본조달순위모델간의 비교
경영자의 스톡옵션 소유가 자사주매입과 배당금지불의 선택에 미치는 영향
Market Timing and Capital Structure
Common Stock Offerings Across the Business Cycle: Theory and Evidence
The Cyclical Behavior of Debt and Equity Finance
Financing Decisions: Who Issues Stock?
Testing the Pecking Order Theory of Capital Structure
Capital-Market Imperfections and Investment
Macroeconomic Effects of Financial Shocks
Capital Structure Choice: Macroeconomic Conditions and Financial Constraints
Debt Capacity and Tests of Capital Structure Theories
On Adjusting the Hodrick-Prescott Filter for the Frequency of Observations
Dynamic Models and Structural Estimation in Corporate Finance
The Influence of Foreign Bank Presence and Its Funding Structure on Capital Inflows: Evidence from Emerging Economies
A New Database of Financial Reforms
"Record Bank Profitability: How, Who and What Does it Mean?"
Are Bank Holding Companies a Source of Strength to Their Banking Subsidiaries?
The Credit Crisis around the Globe: Why Did Some Banks Perform Better?
Nonmonetary Effects of the Financial Crisis in the Propagation of the Great Depression
The Financialaccelerator and the Flight to Quality
Risk Management in Banking
Deposit Insurance and Money Market Freezes
The Maturity Rat Race
Financial Globalization and Capital Flows Volatility Effects on Economic Growth
Internal Capital Markets in Financial Conglomerates:Evidence from Small Bank Responses to Monetary Policy
Global Banks and International Shock Transmission: Evidence from The Crisis
Liquidity Management of U.S. Global Banks: Internal Capital Markets in the Great Recession
A New Measure of Financial Openness
Liquidity Risk Managementand Credit Supply in the Financial Crisis
Capital Flight or Volatile Financial Flows:which One is the Best Indicator to Measure Brazilian External Vulnerability?
"Deposit Market Competition, Wholesale Funding, and Bank Risk"
Multinational Banks and the Global Financial Crisis: Weathering the Perfect Storm?
"Bank Competition, Financial Reform, and Institutions: The Importance of Being Developed"
"Financial Liberalization: How Far, How Fast?"
Bank Activity and Funding Strategies:The Impact on Risk and Returns
Do Banks Actively Manage their Liquidity?
The Debt-Deflation theory of Great Depressions
Banks’ Advantage in Hedging Liquidity Risk Theory and Evidence from the Commercial Paper Market
The Flight Home Effect: Evidence from the Syndicated Loan Market During Financial Crises
"Liquidity Provision, Banking, and the Allocation of Interest Rate Risk"
Capital Market Frictions and the Role of Internal Capital Markets in Banking
The Dark Side of Bank Wholesale Funding
Financial Reforms and Financial Fragility: A Panel Data Analysis
Interbank Liquidity Crunch and the Firm Credit Crunch: Evidence from the 2007-2009 Crisis
Bank Lending During the Financial Crisis of 2008
Multinational Banking and the International Transmission of Financial Shocks: Evidence from Foreign Bank Subsidiaries
Flight to Quality in Banking and Economic Activity
Volatile Capital Flows: Interactions between Jure and De Facto Financial Liberalization
"Financial Liberalization, Prudential Supervision, and the Onset of Banking Crises"
The Global Capital Market: Benefactor or Menace?
The International Transmission of Financial Shocks: The Case of Japan
Decomposing the Effects of Financial Liberalization: Crises vs. Growth
Too Big to Fail: Some Empirical Evidence on the Causes and Consequences of Public Banking Interventions in the UK
The International Transmission of Bank Liquidity Shocks:Evidence from an Emerging Market
Bank Size and Small-and Medium-Sized Enterprise (SME) Lending: Evidence from China
Reflections on Northern Rock: The Bank Run that Heralded the Global Financial Crisis
"Capital Market Liberalization, Economic Growth, and Instability"
"Southeastern Europe: Financial Deepening, Foreign Banks and Sudden Stops in Capital Flows"
국민연금기금의 대체투자 포트폴리오 구축방안 연구
개인연금 가입의향에 영향을 미치는 요인 분석
즉시연금 수요에 관한 연구: 퇴직 공무원 및 퇴직예정 공무원을 중심으로
국민연금의 전략적 자산배분시 Shortfall Risk의 적합성에 관한 연구
연금기금의 과소적립위험을 반영한 할인율 결정
즉시연금보험의 특성과 가입자 선택행동 분석
개인연금 가입 결정 및 가입상태 변화 분석
개인연금 보유 및 연금불입액의 관련요인 분석: 상속동기를 포함하여
Risk Aversion Elicitation: Reconciling Tractability and Bias Minimization
Elicitation Using Multiple Price List Formats
Eliciting Risk and Time Preferences
Risk Preferences are not Time Preferences
The Age of Reason: 
"Who Chooses Annuities? An Experimental Investigation of the Role of Gender, Framing, and Defaults"
The 'Life Cycle' Hypothesis of Saving: Aggregate Implications and Tests
Is there a Retirement-Savings Puzzle?
Preference Parameters and Behavioral Heterogeneity: An Experimental Approach in the Health and Retirement Study
Heuristics and Biases in Retirement Savings Behavior
Social Security Policy in a Changing Environment
Simplication and Saving
A Comparison of Normalization Methods for High Density Oligonucleotide Array Data Based on Variance and Bias
Measuring Risk Aversion with Lists: A New Bias
"Private Pensions, Mortality Risk, and the Decision to Annuitize"
Individual Account Investment Options and Portfolio Choice: Behavioral Lessons From 401 (k) Plans
Why Don’t People Insure Late-Life Consumption? A Framing Explanation of the Under-Annuitization Puzzle
Social Security Policy in a Changing Environment
Changing the Probability versus Changing the Reward
Measuring the Financial Sophistication of Households
Pension Plan Characteristics and Framing Effects in Employee Savings Behavior
Optimal Defaults and Active Decisions
What You Don’t Know Can’t Help You: Pension Knowledge and Retirement Decision-Making
Experimental Methods: Eliciting Risk Preferences
Mental Accounting in Portfolio Choice:Evidence from a Flypaper Effect
Why Does the Law of One Price Fail?:An Experiment on Index Mutual Funds
Behavioral Public Finance: Toward a New Agenda
Eliciting Individual Discount Rates
Eliciting Risk Preferences:When is Simple Better?
Annuities and Individual Welfare
On the Intuition of Rank-Dependent Utility
"Individual Risk Attitudes: Measurement, Determinants, and Behavioral Consequences"
Cognitive Reflection and Decision Making
The Concept of Risk Tolerance in Personal 
Risk Aversion in the Laboratory
Eliciting Risk Attitudes-How to Avoid Mean and Variance Bias in Holt-and-Laury Lotteries
Risk Aversion and Incentive Effects
Prospect Theory: An Analysis of Decision under Risk
"Subjective Measures of Risk Aversion, Fixed Costs, and Portfolio Choice"
Attitudes Toward Immediate Annuities: Overcoming the Annuity Puzzle
Financial Literacy and Retirement Preparedness:Evidence and Implications for Financial Education
The Power of Suggestion: Inertia in 401 (k) Participation and Savings Behavior
Subadditive Versus Hyperbolic Discounting: A Comparison of Choice and Matching
Time Inconsistent Preferences and the Annuitization Decision
Economic Choice in Generalized Expected Utility Theory
Eliciting von Neumann-Morgenstern Utilities when Probabilities are Distorted or Unknown
"Uncertain Lifetime, Life Insurance, and the Theory of the Consumer"
벤처캐피탈의 역할과 코스닥 IPO 기업의 장단기 성과요인에 대한 실증연구
위험통제를 위한 벤처캐피탈회사의 투자행태분석
국내 벤처캐피탈회사의 운용행태에 따른 벤처투자조합의 성과분석연구
Benchmarking Venture Investment and Korean 
Risk and Reward in Venture Capital Funds
Private Equity Performance: What do we know?
Private Equity Returns: Persistence and Capital Flows

The Performance of Private Equity Funds
Short Sales and Trade Classification Algorithms
"Short Sales, Long Sales, and the Lee-Ready Trade Classification Algorithm Revisited"
한국주식시장에서 정보위험과 수익률의 관계
Why is PIN Priced?
"Liquidity, Information, and Infrequently Traded Stocks"
Time and the Process of Security Price Adjustment
The Accuracy of Trade Classification Rules: Evidence from Nasdaq
Does Information Risk Affect the Implied Cost of Equity Capital? An Analysis of PIN and Adjusted PIN
Does PIN Affect Equity Prices around the World?
Inferring Trade Direction from Intraday Data
On the Occurrence and Consequences of Inaccurate Trade Classification
Does National Pension Service’s Trading Destabilize Korean Stock Market
A Suggested Approach to Country Selection in International Portfolio Diversification
International Security Selection under Segmentation: Theory and Application
Equity Market Integration between the US and BRIC Countries: Evidence from Unit Root and Cointegration Test
Multivariate Simultaneous Generalized ARCH
Equity Market Integration in Latin America: A Time-Varying Integration Score Analysis
Markets Analysis Methods: Are our Enriched Tool Kits Well Suited to Enlivened Markets?
Asymmetric Volatility and Risk in Equity Markets
Modeling the Coherence in Short-Run Nominal Exchange Rates: A Multivariate Generalized ARCH Model
Asymmetric Dynamics in the Correlations of Global Equity and Bond Returns
Stock Market Interdependencies: Evidence from the Asian NIEs
Time-Varying Market Integration and Expected Returns in Emerging Markets
Dynamic Conditional Correlation: A Simple Class of Multivariate Generalized Autoregressive Conditional Heteroscedasticity Models
Multivariate Simultaneous Generalized ARCH
Priced Risk and Asymmetric Volatility in the Cross Section of Skewness
Intra and Inter-Regional Causal Linkages of Emerging Stock Markets: Evidence from Asia and Latin America in and out of Crises
The Evolution of Stock Market Integration in the Post-Liberalization Period: A Look at Latin America
Asian Economic Integration and Stock Market Co-Movement
Why do Markets Move Together? An Investigation of US.-Japan Stock Return Co-Movements
Dynamic Stock Market Integration Driven by the European Monetary Union: An Empirical Analysis
Is the Correlation in International Equity Returns Constant: 1970-1990
Russian Equity Market Linkages before and after the 1998 Crisis: Evidence from Stochastic and Regime-Switching Cointegration Tests
Are Asian Market Fluctuations Due Mainly to Intra-Regional Contagion Effects? Evidence based on Asian Emerging Stock Markets
Stock Market Linkage in South-East Asia
An Examination of ASEAN Stock Market: A Cointegration Approach
Stock Market Linkages in Emerging Markets: Implication for International Portfolio Diversification
Market Integration and Contagion: Evidence from Asian Emerging Stock and Foreign Exchange Markets
"Does the Euro Affect the Dynamic Interactions of Stock Markets in Europe? Evidence from France, Germany and Italy"
Liquidity and Leverage
Inside the Black Box: The Credit Channel of Monetary Policy Transmission
A Macroeconomic Model with a Financial Sector
"Financial Stress: What is it, How Can it be Measured, and Why does it Matter?"
A Macroprudential Approach to Financial Regulation
Financial Stress and Economic Dynamics: The Transmission of Crises
"Leverage Across Firms, Banks, and Countries"
The Twin Crises: The Causes of Banking and Balance-of-Payments Problems
Systematic Cyclicality of Systemic Bubbles: Evidence from the U.S. Commercial Banking System
Credit Cycles
A Multiple Regime Smooth Transition Heterogeneous Autoregressive Model for Long Memory and Asymmetries
Bad Credit Equilibria with the Abnormally Utilized Commercial Paper: A Catalyst of the Korean Currency Crisis
Macroeconomic Forecasting Using Diusion Indexes
"A Nonlinear Long Memory Model, with an Application to us Unemployment"
외국인투자자의 투자기간과 기업의 배당정책
한국기업 배당정책의 변화
The Lintner model Revisited:Dividends versus Total Payout
Another Look at the Instrumental Variable Estimation of Error-components Models
Some Tests of Specification for Panel Data: Monte Carlo Evidence and an Application to Employment Equations
A New Approach to Decomposition of Economic Time Series Into Permanent and Transitory Components with Particular Attention to Measurement of the Business Cycle
Initial Conditions and Moment Restrictions in Dynamic Panel Data Models
Payout Policy in the 21st Century
Cash-Flow Sensitivities and the Allocation of Internal Cash Flow
Payout Policy and Cash-Flow Uncertainlty
Is Dividend Smoothing Universal? New Insights from a Comparative Study of Dividend Policies in Hong Kong and the U.S
Dividend Policy: An Empirical Analysis
The Cash-Flow Permanence and Information Content of Dividend Increases versus Repurchases
Financial Flexibility and the Choice between Dividends and Stock Repurchases

Payout Policy in Korea: A Review of Empirical Evidence
Dividend Changes and the Persistence of Past Earnings Changes
Agency Problems and Dividend Policies around the World
A Lintner Model of Payout and Managerial Rents
Time Series Implications of Aggregate Dividend Behavior
"Distribution of Incomes of Corporations among Dividends, Retained Earnings, and Taxes"
Dividend Behavior for the Aggregate Stock Market
Macroeconomics: Essays in Honor of Franco Modigliani
Intra-Industry Signals Resulting from Insurance Company Mergers
Conglomeration versus Strategic Focus: Evidence from the Insurance Industry
Consolidation and Value Creating in the Insurance Industry: The Role of Governance
Expansion and Consideration of Bancassurance in the 21st Century
Does Bancassurance Add Value for Banks?: Evidence from Mergers and Acquisitions between European Banks and Insurance Companies
Consolidation and Efficiency in the US Life Insurance Industry
"Deregulation, Consolidation, and Efficiency: Evidence from the Spanish Insurance Industry"
Mergers and Acquisitions in the US Property-liability Insurance Industry: Productivity and Efficiency Effects
Efficiency in the International Insurance Industry: A Cross-country Comparison
Bidder Returns in Bancassurance Mergers: Is There Evidence of Synergy?
Cross-border M&As in the Financial Sector: Is Banking Difference from Insurance?
연구개발비의 기업가치 관련성
금융위기 전·후 기업현금 증가 분석
노동조합과 노동수요탄력성: 노조기업과 비노조기업에 대한 실증분석
고용위기와 노동시장의 구조개혁
패널자료를 이용한 노동조합의 임금효과 분석
우리의 뉴노말(New Normal)-그 본질과 처방-
Employee Treatment and Firm Leverage: A Test of the Stakeholder Theory of Capital Structure
Buyer–Supplier Relationships and the Stakeholder Theory of Capital Structure
Human Capital
Negotiating with Labor under Financial Distress
"Human Capital, Bankruptcy, and Capital Structure"
On the Existence of an Optimal Capital Structure: Theory and Evidence
Boarding a Sinking Ship? An Investigation of Job Applications to Distressed Firms
"Human Capital, Capital Structure, and Employee Pay: An Empirical Analysis"
Do Entrenched Managers Pay their Workers More?
"Risk, Return, and Equilibrium: Empirical Tests"
What Do Unions Do?
Layoffs and Lemons
Proxies for the Corporate Marginal Tax Rate
The Consumption Smoothing Benefits of Unemployment Insurance
Debt and the Terms of Employment
"Agency Costs of Free Cash Flow, Corporate Finance, and Takeovers"
Corporate Capital Structure and the Characteristics of Suppliers and Customers
Parental Employment Circumstances and Children’s Academic Progress
The Strategic Use of Corporate Cash Holdings in Collective Bargaining with Labor Unions
Compensating Differentials for Cyclical and Noncyclical Unemployment:The Interaction between Investors’ and Employees' Risk Aversion
Financial Policy and Reputation for Product Quality
Capital Structure as a Strategic Variable: Evidence from Collective Bargaining
Hypothesis Testing with Efficient Method of Moments Estimation
Capital Structure and Firm Response to Poor Performance: An Empirical Analysis
Capital Structure as a Bargaining Tool: The Role of Leverage in Contract Renegotiation
Estimating Standard Errors in Finance Panel Data Sets: Comparing Approaches
"Financial Market Imperfections, Firm Leverage, and the Cyclicality of Employment"
The Effect of Capital Structure on a Firm's Liquidation Decision
The Determinants of Capital Structure Choice
"Equilibrium Earnings, Turnover, and Unemployment: New Evidence"
"Employee Well-being, Firm Leverage, and Bankruptcy Risk"
"The Information in Management’s Expected Earnings Report Date: A Day Late, a Penny Short"
"Strategic Silence, Insider Selling and Litigation Risk"
Analysis of Covariance with Qualitative Data
"Insider Trading, Litigation Concerns, and Auditor Going-Concern Opinions"
내부자거래 규제의 경제적 타당성 평가
The Ultimate Ownership of Western European Corporations
"Insider Trading, News Releases, and Ownership Concentration"
Insiders and Market Efficiency
When does Insider Selling Increase Litigation Risk?
"Litigation Risk, Strategic Disclosure and the Underpricing of Initial Public Offerings"
"Jeopardy, Non-Public Information, and Insider Trading around SEC 10-K and 10-Q Filings"
Special Information and Insider Trading
Estimating the Returns to Insider Trading: A Performance-Evaluation Perspective
R2 around the World: New Theory and New Tests
내부자거래이익 추정에 관한 실증분석
A Theory of Trading Volume
An Empirical Analysis on the Predictive Power of Insider Trading on Stock Price
기업고유위험과 공매도 : 한국주식 시장에 대한 실증분석
"Limit oders, Depth, and Volatility: Evidence from the Stock Exchange of Hong Kong"
Illiquidity and Stock Returns: Cross-Section and Time Series Effects
Does Idiosyncratic Risk Really Matter?
Multimarket trading and liquidity: Theory and Evidence
Asset Returns and Listing Choice of Firms
Stock Price Synchronicity and Liquidity
Stock Return Variances: The Arrival of Information and the Reaction of Traders
Is the Electronic Limit Order Book Inevitable?
Idiosyncratic Risk Matters!
Do Liquidity Measures Measure Liquidity?
Limit order Trading
Continuous Auction and Insider Trading
Liquidity of Emerging Markets
The Information Content of Stock Markets: Why do Emergeing Markets have Synchronous Stock Price Movement?
"A Simple, Positive Semi-Definite, Heteroscedastic and Autocorrelation Consistent Covariance Matrix"
Estimating Standard Errors in Finance Panel Data Sets: Comparing Approaches
A Simple Implicit Measure of the Effective Bid-Ask Spread in an Efficient Market
Friction
Evidence for the Possible Information Loss of Conforming Book Income and Taxable Income
Fundamental Information Analysis
"Taxable Income, Future Earnings, and EQUITY Values"
The Information Contained in the Components of Earnings
Disaggregated Accounting Data as Explanatory variables for Returns
Risk versus Anomaly: A New Methodology Applied to Accruals
"The Persistence, Forecasting, and Valuation Implications of the Tax Change Component of Earnings"
Tax Expense Momentum
Valuation of Tax Expense
Do Analysts and Investors Fully Appreciate the Implications of Book-Tax Differences for Future Earnings?
한국 펀드시장에서 자산배분효과에 대한 실증분석
Determin-Ants of Portfolio Performance
Determinants of Portfolio Performance Ⅱ: Un update
Letter from Randolph L. Hood: Determinants of Portfolio Performance—20 Years Later
"Does Asset Allocation Policy Explain 40, 90, or 100 Percent of Performance?"
"Sector, Style, Region: Explaining Stock Allocation Performance"
The Equal Importance of Asset Allocation and Active Management
가격변화와 거래량의 관계에 관한 연구: 시장미시구조의 영향
한국자본시장의 거시구조 측면에서 고찰한 코스닥의 경제적 의의와 가치제고 방안
KRX 종목별 변동성완화장치의 특징과 가격안정화 및 가격발견 효과: 동적 가격변동범위를 중심으로
"시가·종가 단일가매매에서 KRX 임의종료 거래 메커니즘의 특징, 가격안정화 및 허수주문 연계성"
Switching to a Temporary Call Auction in Times of High Uncertainty
When a Halt Is Not a Halt:An Analysis of Off-NYSE Trading during NYSE Market Closures
The Magnet Effect of Price Limits: Evidence from High-Frequency Data on Taiwan Stock Exchange
Order Flow and Liquidity around NYSE Trading Halts
Market Microstructure in the Korean Financial Markets: A Survey
Idiosyncratic Volatility under a Price-Limit System Using Gibbs-Sampling
Price Stabilization and Discovery under a Random-End Trading Mechanism
The Effects of Randomizing the Opening Time on the Performance of a Stock Market under Stress
Price Limit Performance: Evidence from Tokyo Stock Exchange
Strategic Behavior and Price Discovery
High Frequency Market Microstructure
국내외 애널리스트들의 투자의견 및 목표주가 변경이 주가에 미치는 영향력 분석
애널리스트 투자의견 변경 이전의 정보거래
애널리스트 투자의견 하향에 대한 공매도거래 분석
애널리스트 투자의견 하향의 투자가치와 티핑 : 공매도 금지기간 전후의 비교
국내외 증권사 애널리스트의 투자의견 하향이 투자자별 공매도거래에 미치는 영향
증권사 애널리스트의 투자등급 변경이 주가수익률 및 거래량에 미치는 영향에 관한 연구
신용등급 변화와 공매도 거래
애널리스트 투자등급 하락 변경에 대한 투자자별 공매도 거래행태
"Short Interest, Institutional Ownership, and Stock Returns"
Informed or Speculative: Short Selling Analyst Recommendations
Short-Selling prior to Earnings Announcements
Informed Trading before Analyst Downgrades:Evidence from Short Sellers
Constraints on Short-Selling and Asset Price Adjustment to Private Information
"How are Shorts Informed? Short Sellers, News, and Information Processing"
The Value of Client Access to Analyst Recommendations
Tipping
The Timing and Value of Forecast and Recommendation Revisions
Do Analysts Herd? An Analysis of Recommendations and Market Reactions
The Anatomy of the Performance of Buy and Sell Recommendations
Do Brokerage Analysts’ Recommendations Have Investment Value?
대규모 외부충격(disasters)이 재해발생국과 우리나라의 주식시장에 미친 영향
고빈도 수익률과 실현변동성을 이용한 금융자료의 통계적 속성에 관한 재고찰
변동성 예측에서 실현 왜도와 첨도가 갖는 정보효과: 이질적 자기회귀모형의 개선을 중심으로
국제금융시장 충격이 국내금융시장 변동성에 미치는 영향
2006-2010년 동안의 중국 금융정책이 한·중 주식시장에 미친 영향
코스닥指數 및 벤처指數의 變動性分析
Downside Risk
"Answering the Skeptics: YES, Standard Volatility Models do Provide Accurate Forecasts"
The Distribution of Realized Exchange Rate Volatility
The Distribution of Realized Stock Return Volatility
Modeling and Forecasting Realized Volatility
"Roughing it up: including Jump Components in the Measurement, Modeling, and Forecasting of Return Volatility"
A Reduced Form Framework for Modeling Volatility of Speculative Prices based on Realized Variance Measures
Jump-Robust Volatility Estimation using Nearest Neighbor Truncation
Investor Sentiment and the Cross-Section of Stocks Returns
Power and Bipower Variation with Stochastic Volatility and Jumps (with discussion)
Econometircs of Testing for Jumps in Financial Economics using Bipower Variation
How Do Crises Spread? Evidence from Accessible and Inaccessible Stock Indices
"The Role of Implied Volatility in Forecasting Future Realized Volatility and Jumps in Foreign Exchange, Stock, and Bond Markets"
The Information Content of Risk-Neutral Skewness for Volatility Forecasting
A Simple Approximate Long-Memory Model of Realized Volatility
Discrete-Time Volatility Forecasting with Persistent Leverage Effect and the Link with Continuous-Time Volatility Modeling
Tests of Equal Forecast Accuracy and Encompassing for Nested Models
In Search of Attention
Effects of the Market Factor on Portfolio Diversification: The Case of Market Crashes
Measuring and Forecasting Volatility in Chinese Stock Market using HAR-CJ-M Model
"Dynamics of Global Oil Prices, Exchange Rate and Precious Metal Prices in India"
Market and Industry Factors in Stock Price Behavior
"External Shocks, U.S. Monetary Policy and Macroeconomic Fluctuations in Emerging Markets"
Asymptotics for Out-of-Sample Tests of Granger Causality
Economic Forecasts and Expectations
Fractals and Intrinsic Time: A Challenge to Econometricians
"A Simple, Positive Semi-Definite, Heteroscedasticity and Autocorrelation Consistent Covariance Matrix"
Autimetic Lag Selection in Covariance Matrix Estimation
The Arbitrage Theory of Capital Asset Pricing
"Dynamic Interacting Relationships among International Oil Prices, Macroeconomic Variables and Precious Metal Prices"
Luxury Goods and the Equity Premium
An Intertemporal Asset Pricing Model with Stochastic Consumption and Investment Opportunities
Empirical Test of the Consumption-Oriented CAPM
Handbook of Macroeconomics
소비습관과 주식수익률 프리미엄 현상 : 한국증권시장에서의 검증
Household Production and Asset Prices
A Study on the Equity Premium in the Korean Stock Market
Determinants of the Cross-Sectional Stock Returns in Korea: Evaluating Recent Empirical Evidence
"Lazy Investors, Discretionary Consumption, and the Cross-Section of Stock Returns"
우리나라 주식시장에서의 주식프리미엄 퍼즐에 관한 연구
Asset Prices in an Exchange Economy
The Consumption of Stockholders and Nonstockholders
The Equity Premium: A Puzzle
Consumption Risk and the Cross-Section of Expected Returns
Stock Market Wealth and Consumption
Asset Pricing with Garbage
On the Estimation of Beta-Pricing Models
한국 주식시장에서 장기소비위험 모형의 유효성과 경기변동에 대한 시사점
우리나라 시장에서의 주가지수와 주가지수옵션가격의 선후행 관계에 관한 연구
파생상품시장의 현황 진단과 발전방향
KOSPI200 옵션 거래승수 인상 조치에 따른 투자 행태 변화 분석
거래승수 인상이 KOSPI 200 옵션시장의 가격발견기능에 미치는 효과
옵션승수의 인상이 KOSPI 200 선물과 옵션시장 사이의 차익거래 효율성에 미치는 영향
A Theory of Intraday Patterns: Volume and Price Variability
